species,larval,postlarval,juvenile.adult,total_farmed_d
other_pen,0.929178232,31.10263243,77.24443402,145.1296816
other_pen,0.674875176,32.89472328,49.49626349,123.3205722
other_pen,2.450587848,28.17296873,71.07297981,165.8448647
other_pen,8.235945114,38.22297473,72.70029064,143.1634008
other_pen,24.4383448,37.83710038,43.1000937,176.5506047
other_pen,8.200861927,63.08252474,79.33770668,133.2409968
other_pen,2.202728711,54.59687777,63.55399747,135.6521493
other_pen,2.335202528,24.4783024,68.93653276,147.0085605
other_pen,0.620974511,15.35590542,41.7743883,157.2363686
other_pen,1.358001812,42.31103734,42.68679901,131.5222832
other_pen,0.98087708,47.44570447,66.4705761,134.4454686
other_pen,3.05986161,18.758299,89.68887538,167.6440682
other_pen,0.248318822,32.95607486,82.45585922,138.1448147
other_pen,16.78121764,32.63808804,63.15587466,167.1565493
other_pen,2.446369771,19.41367152,111.2473213,139.5181512
other_pen,2.588411924,30.9165738,73.90458278,140.3952808
other_pen,1.782792025,28.98456778,67.83356562,162.4272607
other_pen,3.948650131,41.6631688,88.14260723,160.9123336
other_pen,2.485151414,53.6403543,54.37086113,174.7460964
other_pen,3.115025387,36.51746684,73.19433797,149.6492026
other_pen,1.355603986,26.61576772,58.81298398,138.4629288
other_pen,1.667049071,31.36919925,62.36276637,194.6615928
other_pen,1.029164216,23.7297245,83.8790814,116.8449327
other_pen,1.174616807,25.96112146,63.47500041,170.1332751
other_pen,3.300255229,43.58750892,55.26785238,140.3028326
other_pen,5.852398052,46.69903401,90.58418426,144.7893394
other_pen,0.421941099,40.49031601,108.8951937,157.6385512
other_pen,1.439785277,54.21063418,66.82472683,139.5755283
other_pen,3.224048925,18.7805399,90.31997444,149.5660132
other_pen,2.495229365,33.3369884,29.83391486,122.7899878
other_pen,5.306780049,42.77347912,92.8707157,157.137242
other_pen,5.256806607,66.81764182,100.6108189,166.7781765
other_pen,10.25853127,76.15877919,41.69865153,150.4102373
other_pen,8.566796589,37.99966173,53.14143649,144.1977993
other_pen,1.61516896,29.32495085,118.8547593,122.6660368
other_pen,1.22608886,31.09455222,99.38380005,137.8341446
other_pen,1.417234007,39.52506095,52.40841936,113.3324548
other_pen,1.134739055,23.17408573,48.62205491,151.5133785
other_pen,0.827752041,31.3533944,58.6183594,130.2461926
other_pen,1.763032906,67.35302094,64.13274076,138.0152929
other_pen,5.960690338,43.12836383,65.50570066,134.1015836
other_pen,5.945570732,23.16799207,111.2339243,138.2220714
other_pen,6.790480258,25.75856735,70.6845418,124.0309273
other_pen,2.041003923,30.31961086,141.3888069,160.0986403
other_pen,1.670430737,36.63803626,84.12367751,150.7221038
other_pen,1.368538593,30.15224579,89.51197495,114.8656134
other_pen,4.294624946,39.80997724,76.87587984,128.6771036
other_pen,0.654462692,41.7320342,114.7728837,160.5400152
other_pen,17.44647348,13.70799633,61.33618159,153.7682705
other_pen,4.353987337,34.78070021,68.25381988,147.3347971
other_pen,2.349260964,43.001948,87.21969233,126.391036
other_pen,0.613037305,32.09955521,87.69953958,142.2429507
other_pen,7.864053304,34.73942142,97.64187032,185.2390115
other_pen,0.619991136,21.16611115,60.97285726,160.2687671
other_pen,1.680657732,45.964774,76.12153173,144.89544
other_pen,0.514250379,42.71064043,77.365079,121.9904162
other_pen,0.532462885,49.69216718,64.20089886,124.9824115
other_pen,2.910442848,21.14113941,81.43666832,156.9594815
other_pen,2.87435249,30.19570679,38.37788772,161.9453967
other_pen,5.180734349,33.52718463,92.89183,180.4499277
other_pen,0.391834284,28.3668743,67.03791789,146.1797032
other_pen,3.292595473,29.58944473,60.08017602,130.790739
other_pen,0.553273431,23.02920465,78.81196005,143.9829755
other_pen,1.710258925,25.33445544,98.3963877,169.5861091
other_pen,2.340083751,24.44496424,62.02812361,148.7533859
other_pen,6.213843938,28.99058863,37.64045639,162.3586568
other_pen,2.73878512,39.36031309,119.5712038,189.4163761
other_pen,5.528409946,34.67692448,51.79404837,121.8113645
other_pen,2.145970271,44.48986446,23.38545502,111.5287051
other_pen,3.477647802,17.50320231,61.95714888,139.0455899
other_pen,6.542980892,28.21389992,43.00368637,137.211665
other_pen,0.326107164,30.86515579,85.54362045,135.1124842
other_pen,5.208199089,35.49878929,68.57386941,150.405308
other_pen,1.407310273,40.31504276,51.36526833,190.9491542
other_pen,0.65715856,23.13487486,52.19362945,132.8506609
other_pen,5.688287568,40.71943232,56.49743956,144.5318149
other_pen,5.060837406,22.6472956,75.22748212,194.0366782
other_pen,4.956956066,26.33796497,72.51256957,171.9239794
other_pen,0.562088319,28.76174314,62.20148331,170.4263144
other_pen,0.678556152,28.48190912,43.25048613,144.0636282
other_pen,1.010687653,36.05658716,71.21415999,131.2475587
other_pen,3.490839062,38.54128622,39.76677044,168.3078694
other_pen,9.971952806,27.99783559,55.50275039,187.4355698
other_pen,1.804856379,24.69066401,82.01524821,145.5427769
other_pen,2.349517634,29.10086513,67.27514788,150.028748
other_pen,6.268663959,52.64280845,38.60209463,167.4957457
other_pen,1.148497848,58.60389365,53.85399532,157.3351277
other_pen,0.86058108,46.46182803,145.0247799,175.727433
other_pen,1.019581635,42.38314185,86.94564025,139.3218011
other_pen,6.034035225,25.30439345,49.25331133,130.3330338
other_pen,6.148737362,33.398316,61.55317525,167.3583081
other_pen,0.960049169,53.88581056,95.72473663,139.9023331
other_pen,2.941661896,41.88614296,111.3156774,146.029358
other_pen,3.092642188,38.52053115,45.33251572,134.3911773
other_pen,4.735217174,40.77023837,87.48241797,141.1995475
other_pen,2.14491587,22.35060584,65.86378112,123.0511505
other_pen,17.47335126,23.55467362,49.56630096,118.7421008
other_pen,1.981897668,53.31333292,115.416273,125.6358035
other_pen,1.099261057,43.94088217,63.11899776,143.8371174
other_pen,0.594701813,45.54039011,108.7279684,126.7386866
other_pen,1.364372993,26.38792645,59.28119392,199.8900576
other_pen,9.106410449,39.52692147,68.12454055,153.2258438
other_pen,7.93631138,16.74209432,106.5728283,161.2967791
other_pen,8.986112649,49.64664374,76.44495894,160.7111846
other_pen,1.028914729,60.0298337,54.47889318,146.7649649
other_pen,3.524974255,34.54583187,71.05539058,161.8427298
other_pen,4.813491628,24.85286595,48.86313451,132.9944659
other_pen,0.684047694,29.07052198,81.05838751,129.0756792
other_pen,4.869059226,25.72633843,78.64809228,136.3693533
other_pen,3.082319678,28.04716892,72.24498108,142.3095724
other_pen,0.802809485,63.90178549,60.2000623,172.6327516
other_pen,11.14559254,32.91076689,39.53225087,133.5308048
other_pen,5.915756174,63.14589332,59.0361946,158.43369
other_pen,3.147842883,31.53692228,59.69884518,134.7198387
other_pen,11.05398655,31.40522241,106.1205306,154.6756363
other_pen,4.419135226,43.2487292,107.9865132,151.4950944
other_pen,5.033949275,21.40239294,53.54706054,168.3110323
other_pen,0.82537339,24.18071975,86.1147979,141.561449
other_pen,11.33624881,31.71160307,74.71906594,143.6261828
other_pen,9.174398185,42.44346858,50.53862213,169.8787964
other_pen,0.828219553,59.83787659,84.6569703,124.4911295
other_pen,1.183438748,33.31628411,116.0227316,154.5372429
other_pen,2.368968903,27.2116494,83.24486545,147.9778342
other_pen,1.261775984,15.59969299,83.75519618,139.9457994
other_pen,2.818587521,51.19803284,46.87858917,168.3973204
other_pen,0.546489478,45.55710594,52.41289701,158.8698069
other_pen,9.949345206,37.09852985,51.53946992,137.7350661
other_pen,0.68350077,37.81435011,62.41459502,142.3438265
other_pen,7.768745654,48.94125057,71.58539121,172.160642
other_pen,9.521046203,46.22965345,102.5948134,155.2628559
other_pen,5.720009741,24.51767313,66.729134,149.894022
other_pen,3.915926636,20.24863258,36.28030072,150.8157426
other_pen,4.085042096,82.43056694,64.59248358,158.8066251
other_pen,12.51355318,17.38685861,80.06252818,162.0654285
other_pen,15.57601284,23.35004951,95.7800373,142.7100337
other_pen,3.623903013,23.73691274,67.5911698,132.1707678
other_pen,1.888677199,24.92715616,101.0484578,173.0629298
other_pen,3.536368291,38.01958061,72.88015112,148.9083535
other_pen,2.534916105,50.91054925,62.04756536,139.9216191
other_pen,1.01638282,35.99046571,121.1976882,127.4493432
other_pen,0.675831425,32.46858323,57.12450628,161.9914166
other_pen,1.331558979,30.13603153,86.96216746,172.4459778
other_pen,0.656891384,18.02534718,168.021675,140.9556806
other_pen,1.262579651,47.97301973,104.5627265,174.3203823
other_pen,2.999264757,32.10847337,55.07433519,191.6784425
other_pen,0.496685566,27.44123506,46.67467356,172.2199156
other_pen,0.983076488,68.89225929,46.92254554,163.1111292
other_pen,3.125251553,36.16097613,66.70448558,232.205714
other_pen,3.50248564,41.22598619,50.82767287,135.455254
other_pen,0.658677696,34.12180892,97.72279006,157.6968592
other_pen,2.112648245,87.73653408,39.13991874,186.2250777
other_pen,3.1424102,35.7634477,45.57931677,183.7210346
other_pen,1.993955864,26.80516285,56.36972283,155.0482199
other_pen,1.231210407,54.09271394,80.33148529,127.5688694
other_pen,8.43444165,22.32572896,60.10512208,139.387187
other_pen,6.686413768,33.9726889,44.3944871,130.2597239
other_pen,2.126610141,45.03640395,86.00726675,159.4916453
other_pen,3.489463794,28.5283177,71.65272918,144.9916815
other_pen,4.432766054,35.97105478,108.8870277,145.286615
other_pen,2.365764328,102.6018671,57.86132347,145.7791951
other_pen,4.2013675,46.0826987,56.99010153,175.0813153
other_pen,2.966214421,76.0824122,56.06352637,155.6552964
other_pen,4.362428639,39.9656638,41.25045884,161.2871314
other_pen,0.942742034,46.96545008,100.9717391,134.0123883
other_pen,1.029508022,34.2700768,81.72513498,133.7984787
other_pen,2.764316923,42.81985135,82.85905097,144.9294872
other_pen,7.200840712,29.38603561,68.46323822,153.7270906
other_pen,1.57407968,34.08688419,54.04137004,153.0040987
other_pen,3.838431411,60.77423238,35.36683789,136.8883729
other_pen,3.603517813,46.20761898,64.93511407,158.2181036
other_pen,1.512245257,35.56866378,61.90821542,162.1625049
other_pen,2.405533108,48.16799585,118.5335075,182.7614387
other_pen,0.274062811,43.65111816,136.7931947,135.6773765
other_pen,1.003849714,32.71009898,128.0950659,167.9726246
other_pen,3.220559675,16.80069988,91.72628483,144.00521
other_pen,3.562272362,39.1600699,49.10162412,162.236965
other_pen,6.651209625,62.38498131,102.7450682,168.8282333
other_pen,1.09730017,55.43967265,55.44822319,127.2094386
other_pen,2.408622325,20.20672955,55.41996482,129.2177451
other_pen,1.41631486,83.68821285,105.4340213,148.6305191
other_pen,5.588155403,31.98394696,83.45374017,130.1799184
other_pen,1.156200898,38.04950337,50.89647777,150.8940455
other_pen,5.32704288,39.83309855,101.1164146,147.5970344
other_pen,1.343540311,26.91305253,36.03515755,135.922623
other_pen,0.200869858,24.2876546,53.12394776,130.4153214
other_pen,1.318996205,52.85275597,78.40025526,126.0834542
other_pen,8.631398633,13.77429234,53.02708764,166.332154
other_pen,3.088964063,54.68511509,99.14036801,158.2354222
other_pen,7.373375087,39.98137783,91.53251751,108.7082007
other_pen,36.40478121,57.15976305,37.24278409,167.6161206
other_pen,1.364817449,49.81745404,91.30864663,146.8178242
other_pen,2.63662383,37.95971177,65.52953907,121.9307244
other_pen,9.584261696,28.9235186,42.72321654,132.8752694
other_pen,7.935773593,33.94228401,43.58391557,148.4525055
other_pen,3.561283605,101.1095971,64.46666612,129.7479186
other_pen,7.141033989,72.81462622,66.42562484,153.5133751
other_pen,3.690608095,29.49865219,65.09717073,130.6969602
other_pen,1.890016601,44.24420983,71.46255234,139.9601229
other_pen,10.58014432,51.1032206,92.37382915,149.0534527
other_pen,11.24101921,47.91558307,82.12553583,156.1096284
other_pen,0.765015545,30.31634472,49.10020424,175.253194
other_pen,2.704354858,37.77333499,48.91362443,163.5619708
other_pen,1.454640892,49.92636026,62.70037869,150.9130906
other_pen,25.69569236,28.17344246,44.47734979,151.0643789
other_pen,3.976064776,24.08907405,58.96974188,137.1658248
other_pen,3.761938171,39.10069898,103.2419595,137.150122
other_pen,3.077136209,33.26194785,54.66371477,133.3742365
other_pen,1.444153422,25.84645895,57.85306193,135.6574182
other_pen,2.247337773,31.21260945,131.4127106,138.5942684
other_pen,5.746356931,26.27726106,60.64327298,139.3711554
other_pen,1.919542899,28.67873818,87.23292326,146.4890815
other_pen,2.134716786,53.48457208,61.90849059,140.1411678
other_pen,4.509241605,59.13372506,66.56239241,145.3745509
other_pen,1.995335651,21.95275699,51.02428803,136.0748226
other_pen,15.12633714,28.11692987,43.46303182,152.7686417
other_pen,6.594245119,60.073541,60.07578565,172.1873095
other_pen,2.733264944,46.83423992,55.95505424,153.8113898
other_pen,2.121427039,19.35400618,54.59249959,145.1560182
other_pen,0.976057641,28.55876358,81.55949372,135.0212494
other_pen,1.782983908,30.22677512,148.2780487,174.9690911
other_pen,1.857597317,30.54368937,106.6320855,144.9356298
other_pen,4.073353412,50.18049907,65.64622123,180.9327527
other_pen,1.031384655,37.17731972,66.28417662,137.0294351
other_pen,3.226555339,51.1776072,90.35746206,147.5801519
other_pen,3.708955122,17.9687698,108.6334672,136.7953045
other_pen,1.924822536,31.78041098,88.96960051,149.8942148
other_pen,1.250675394,23.19807153,211.3374043,144.4758238
other_pen,1.580568449,40.17696322,40.09774161,142.740277
other_pen,32.84202714,29.52778938,34.41309102,129.1696765
other_pen,1.820474462,22.85810774,91.09957831,123.0006712
other_pen,0.858198429,30.73183437,136.3604599,154.1040062
other_pen,1.437509287,25.58257961,59.19782921,146.5747338
other_pen,6.492491141,53.64011534,40.55295336,125.2973942
other_pen,1.296354064,30.87607814,48.22578911,138.5549098
other_pen,1.366648638,25.40905418,32.35840867,144.7864238
other_pen,3.577735541,32.89861202,45.23968181,130.479938
other_pen,0.270279102,33.55179254,74.97999565,162.0497865
other_pen,1.797108577,40.73370449,75.23994424,123.8337615
other_pen,2.500382475,46.08384473,28.06531023,160.7275319
other_pen,2.599092465,39.41112274,51.53146795,135.0996305
other_pen,2.229363886,30.22469915,54.6391944,128.7087028
other_pen,1.146773881,64.07162348,61.76639968,149.6613487
other_pen,1.48311167,44.85297576,45.12931935,168.302052
other_pen,11.09555788,33.97290219,51.98141616,146.8434449
other_pen,3.272629274,25.75105063,92.87279874,134.4658664
other_pen,3.577253314,18.51390293,62.46930546,114.838877
other_pen,1.367455949,53.64164692,50.21390427,120.7059066
other_pen,8.821546952,47.1331478,63.71813547,134.6406186
other_pen,2.786810156,47.75959194,97.94608737,142.6444728
other_pen,4.193095727,33.86557487,62.55791638,160.6250025
other_pen,1.048112854,29.59178906,78.54849598,137.4995079
other_pen,1.308805231,44.59915771,85.50353148,181.0728577
other_pen,2.388866389,46.53240326,81.45418574,129.7482597
other_pen,0.948773484,45.27910801,81.39015156,209.6029914
other_pen,0.484907132,46.47305907,56.47612147,162.9012974
other_pen,1.637464915,30.57859049,65.03908359,146.807548
other_pen,1.803242978,34.69459672,94.00985021,164.065793
other_pen,4.483746971,20.56316495,57.23329911,177.9410273
other_pen,5.697313537,30.50615421,85.49183996,223.226915
other_pen,8.116864262,41.04186159,36.12051937,123.2193797
other_pen,5.18444342,32.09075716,60.00136025,148.9382618
other_pen,3.006904669,21.91763865,124.5676273,112.1093606
other_pen,2.258747006,28.26100728,41.26818373,134.9439163
other_pen,1.195722815,19.03061116,116.1187832,174.1097863
other_pen,7.317829502,24.81816309,75.33009431,131.2841354
other_pen,1.212224575,33.01513911,83.11214546,143.0775108
other_pen,3.133119439,33.62516949,77.30628705,135.6224903
other_pen,0.892549092,58.01753058,66.21387529,143.1345295
other_pen,3.331237964,48.40999594,48.55878781,147.6554077
other_pen,5.868633004,25.09487466,53.98190151,148.9583487
other_pen,3.356764225,32.5364235,114.757798,165.9582969
other_pen,1.211601578,35.98891924,128.6573238,148.3858591
other_pen,2.179081628,43.15382726,69.4781725,141.5093315
other_pen,0.715668054,34.41924127,91.5758831,144.6768241
other_pen,11.65576804,21.44536575,121.3552342,138.2088524
other_pen,1.602548356,41.25456882,36.83651125,158.7856495
other_pen,3.434168765,17.22269826,66.66382281,165.4892511
other_pen,10.20753141,23.82020087,42.71071153,148.8811977
other_pen,0.725614763,35.18832736,85.36855261,124.4761273
other_pen,1.678546992,94.04379854,101.3280807,150.5563376
other_pen,2.339244531,42.52122102,29.25477728,127.7781256
other_pen,2.010788349,26.79960977,116.3320898,146.2167083
other_pen,8.612266917,48.72054582,55.60517413,222.2189319
other_pen,6.970380885,44.85284955,93.31723595,154.3121899
other_pen,0.592600825,35.18092849,115.8537719,136.7392485
other_pen,2.729889201,21.77149144,67.01773534,132.9003383
other_pen,1.540734118,44.8455755,60.05422115,162.4765881
other_pen,6.550344909,28.51928054,61.41274999,169.381931
other_pen,1.612764173,25.56384987,65.09497032,141.8168227
other_pen,0.9785767,38.07357886,77.78371678,140.8581317
other_pen,4.800759809,29.55342366,72.86920424,126.0136721
other_pen,1.078552796,26.56125008,42.77006687,121.8855532
other_pen,3.332828316,43.71848988,118.5102724,152.9842874
other_pen,0.905940467,60.28449706,70.49828957,136.8006032
other_pen,2.922973945,22.4608518,50.14854027,115.8336016
other_pen,0.680253359,39.02242459,77.88556375,130.8930331
other_pen,60.0367872,29.41649823,44.77047336,144.2209751
other_pen,1.851790379,29.19893662,52.82104404,138.6076986
other_pen,1.289829126,21.62628249,69.52470048,134.2741208
other_pen,1.83783187,33.54543824,38.5335405,159.0484832
other_pen,3.595065187,24.02523162,71.13707442,141.6399906
other_pen,3.509023965,44.59334945,74.08208789,146.6426792
other_pen,0.912444479,29.06508338,59.97989846,169.8640659
other_pen,3.264433561,14.22968274,73.09781279,152.4270555
other_pen,7.166982716,28.19327419,78.80955871,199.3585013
other_pen,3.327054897,25.25645298,82.6819074,112.2216275
other_pen,9.586767747,38.97133363,118.8223484,122.6831391
other_pen,8.476898345,31.98955746,89.23152217,163.5072902
other_pen,1.801785144,42.98617375,96.7184226,138.4419146
other_pen,0.585696499,31.90446809,65.23454234,139.2313117
other_pen,0.813264951,42.86720047,62.34667486,163.8534506
other_pen,2.885401216,34.78996068,49.54070358,131.7959851
other_pen,6.257141441,29.32288703,49.31433172,138.5123337
other_pen,0.395485334,22.60285831,160.1885765,162.7299467
other_pen,2.180197861,34.60681496,141.2884851,145.9157211
other_pen,0.919973858,49.08687682,78.19807471,155.9976841
other_pen,2.172144642,51.15361363,109.0371313,167.2569258
other_pen,1.82243497,41.95806595,50.61586818,135.141353
other_pen,9.690882829,22.43727706,68.55199486,139.9429912
other_pen,0.903888896,39.14348805,53.87330066,146.9927047
other_pen,2.994206397,64.09405888,100.589691,138.310931
other_pen,19.86050272,37.06856186,73.03714501,144.0483656
other_pen,4.665402305,36.62775267,92.42315807,167.6690847
other_pen,5.753057962,28.60496333,55.02173763,155.541221
other_pen,1.92636694,43.78832097,82.98747363,157.654789
other_pen,17.87798813,23.27859761,77.98091416,170.1737329
other_pen,2.65516158,19.64472617,28.03996027,138.0126833
other_pen,6.784795384,36.96631541,46.17933861,131.0766673
other_pen,1.467457934,28.47363246,62.93537343,143.7376729
other_pen,2.108679545,24.02859997,52.88810169,168.4420752
other_pen,1.824628629,24.4311747,52.84464076,128.3669727
other_pen,0.395182774,28.73755003,105.4630521,173.164138
other_pen,16.03189304,41.25007093,55.62923991,140.8523562
other_pen,5.126344515,55.49968917,55.50421479,223.5382238
other_pen,1.412935666,30.1915041,95.56175259,130.6004091
other_pen,4.267282542,26.09385922,101.4674995,123.3514883
other_pen,27.08974669,45.91768072,86.35273589,131.9840218
other_pen,9.467938149,35.52990265,71.03287661,128.272651
other_pen,6.306504358,28.76994985,65.33305891,126.7141349
other_pen,0.807607677,25.11332859,62.81593971,192.8078966
other_pen,2.472487507,67.0161189,64.82539843,150.6293152
other_pen,0.441772031,39.58367109,58.40103443,135.0481711
other_pen,2.009348842,75.37128876,86.05132204,132.0439342
other_pen,1.512822723,51.14199732,66.52125001,153.541914
other_pen,0.955061599,28.4511183,124.7849736,136.387514
other_pen,1.002904892,54.01463659,121.8118437,149.5005719
other_pen,3.839466299,23.99811236,84.66975744,129.4677723
other_pen,1.15380929,19.49720559,126.5074163,148.4822696
other_pen,2.544723855,31.36309575,100.0158893,159.3410398
other_pen,3.26710615,44.69148227,48.78972281,134.9367338
other_pen,12.0380681,24.9232818,89.14405119,140.3180092
other_pen,2.856826753,43.8339182,42.84226763,134.4736227
other_pen,1.043373145,28.75442279,34.8460367,152.4441216
other_pen,0.855495036,32.39329304,54.20634473,141.806151
other_pen,2.164059658,28.04950686,75.31419358,176.6903801
other_pen,1.560069419,33.67193001,90.24503622,154.2712013
other_pen,3.230217899,40.36793929,60.10557216,147.4391493
other_pen,1.2136247,31.51760307,158.8520066,149.5540835
other_pen,1.104054227,28.43587922,74.31720213,143.6455614
other_pen,8.650168754,25.1566433,62.42226627,147.3899046
other_pen,7.50401918,28.99673462,157.9740298,152.355963
other_pen,4.672825329,43.13790238,46.92726617,147.814369
other_pen,0.178946974,37.00540009,41.05377095,136.102004
other_pen,2.262896202,51.65776528,84.02149088,157.7317365
other_pen,3.117648823,26.35431731,45.13031857,140.4597892
other_pen,4.229253239,20.31127237,94.01454913,141.851374
other_pen,17.24857462,34.3924478,68.46639121,139.7852076
other_pen,0.865432833,27.76543509,62.56645628,190.1447738
other_pen,3.795237683,26.16337045,39.27544047,171.0468582
other_pen,2.110483282,37.69937181,120.8271801,124.3908274
other_pen,3.577635065,33.50389926,55.9711813,126.0069465
other_pen,11.14635311,46.28400267,80.69753233,149.0744946
other_pen,4.650616313,47.48271773,60.69106775,119.1776708
other_pen,1.055843798,36.08822767,55.55282412,163.170635
other_pen,2.028033379,29.42748318,35.30087,147.3770586
other_pen,3.17299888,37.47883408,64.92844847,146.34325
other_pen,0.386553532,30.03168953,102.9970736,147.0586824
other_pen,7.422848056,33.08374878,59.61827766,142.9708769
other_pen,1.106495874,43.3144722,52.00412215,132.2195399
other_pen,8.271811102,44.1381075,75.46137003,141.3660412
other_pen,14.96941265,25.46686203,36.62077626,139.0994776
other_pen,2.252996834,30.90818084,108.7368575,148.8106229
other_pen,15.16977574,22.78778305,40.98769772,137.4013045
other_pen,13.16593972,26.55622817,74.43446071,140.2400481
other_pen,1.587590766,38.25092158,40.77950606,148.2292625
other_pen,0.467280002,42.03184336,68.9040295,141.9076726
other_pen,3.690711146,22.54307773,39.27648723,128.6573153
other_pen,22.27938787,27.33450188,91.26680482,142.6635894
other_pen,0.546726593,23.55128673,41.76804398,189.0493126
other_pen,5.93321899,22.24191128,47.26861291,146.4925183
other_pen,2.858998477,30.3523188,75.66226389,212.8922954
other_pen,22.71836367,16.25513334,71.76935157,148.5874456
other_pen,9.696054386,53.33831217,47.9596864,139.6559923
other_pen,19.20508388,35.80442951,105.565336,146.9118727
other_pen,4.808082735,38.06623942,59.17887632,119.7694892
other_pen,2.658385686,41.79103707,37.98394072,164.4450837
other_pen,1.454643523,27.94196415,89.46701254,154.9327563
other_pen,1.849528988,36.49733793,66.37934837,127.2416626
other_pen,1.942817676,55.11760377,72.32904768,132.978827
other_pen,2.034265868,43.68090029,81.47971631,167.779859
other_pen,0.636828315,62.51231904,179.6456154,145.8832319
other_pen,11.19365153,42.75395466,68.58111241,141.2086775
other_pen,0.796624683,21.53514691,130.9791023,130.1731236
other_pen,2.753952167,32.80155107,62.08563813,135.2275875
other_pen,4.572982365,56.31352823,48.08324899,152.696484
other_pen,1.629886311,51.94736999,42.30283727,125.4610914
other_pen,2.217507525,65.08393944,162.7223755,153.76937
other_pen,1.740821279,16.43738409,61.31107607,125.5436746
other_pen,2.430308152,32.67335033,78.93163097,140.2173428
other_pen,3.419250703,51.69803628,117.0026877,141.2224644
other_pen,2.120188866,39.93091617,69.72048885,202.116383
other_pen,6.716406935,74.67288318,75.4878801,159.3645264
other_pen,2.063530104,14.40488321,53.71418823,157.4950468
other_pen,5.489424991,71.00772381,137.6167674,148.0918595
other_pen,3.222748011,54.01036535,68.93134052,135.3060148
other_pen,1.10318079,27.58645015,41.18244183,125.7876368
other_pen,1.908410072,42.83111834,99.59284923,152.5992781
other_pen,4.776455947,60.49976315,62.33583395,163.0925356
other_pen,1.530599932,25.03622026,67.10503293,133.9290558
other_pen,3.877769592,15.69028569,51.25437296,159.4591854
other_pen,3.502121873,27.36817019,43.11364121,159.0331446
other_pen,4.692480694,64.11411179,72.08113251,152.636768
other_pen,1.426577603,52.59520564,83.01455956,162.3929991
other_pen,5.83758154,44.84636851,77.28801445,227.304104
other_pen,0.715071817,41.07526714,52.54778624,134.1113619
other_pen,1.067573969,37.94054052,80.85648884,156.5732515
other_pen,15.75730111,23.0105015,86.15051239,144.8930823
other_pen,1.073584745,59.11398598,60.12264253,138.3658447
other_pen,17.26189115,22.61392756,86.66683054,124.973171
other_pen,1.02907013,40.02738961,107.0092091,163.2166084
other_pen,4.035123791,24.17237859,92.37629725,133.2720551
other_pen,2.032294967,36.77277593,51.101586,151.9273759
other_pen,3.474727616,33.51145175,71.97209404,139.1101851
other_pen,0.461358325,30.51489526,79.8943555,129.5895842
other_pen,2.425474082,20.19672314,93.76245608,174.5089304
other_pen,6.454759706,77.39500534,58.29957144,141.5830494
other_pen,1.52393188,30.62922046,89.01373759,154.5478618
other_pen,1.101936227,40.08471422,49.74373601,125.0113145
other_pen,6.49907857,23.13001867,42.71675997,134.1707515
other_pen,0.316944003,32.10564533,74.54023665,156.1973707
other_pen,1.58145183,26.08992422,60.93186414,135.2884795
other_pen,1.467005555,43.03548967,33.55129959,149.4091058
other_pen,0.696026009,20.05473371,67.90285294,166.1089234
other_pen,0.842568342,19.41010587,90.77972786,128.363223
other_pen,0.403436021,31.14915198,57.15525191,138.2052125
other_pen,2.232031713,67.36459621,75.20922282,129.6348368
other_pen,8.463047327,31.6617149,52.18610579,188.9049146
other_pen,3.755389307,25.8807705,99.78424863,130.8226826
other_pen,4.306035413,35.79537564,102.4894744,153.5554274
other_pen,0.8011432,51.30620509,49.57699021,131.441526
other_pen,1.648869768,22.59661691,37.94907827,162.3556963
other_pen,0.695906823,34.91509982,80.56606909,192.7478908
other_pen,2.327341107,42.06905922,60.99567902,129.9294018
other_pen,2.706267845,36.02766925,62.18054792,129.4765982
other_pen,6.13570907,80.093441,84.56380638,141.8171735
other_pen,0.91845024,45.6186838,31.83311751,146.1022936
other_pen,1.781042145,33.07561756,64.8790297,158.6643091
other_pen,2.147705895,44.05328835,110.2641438,137.0959075
other_pen,1.495571001,53.07299306,73.70681286,190.4299532
other_pen,0.5741841,19.23158718,77.73169191,116.6859778
other_pen,1.328828879,49.66285888,82.98082452,117.3162906
other_pen,0.860179967,41.84904751,34.99411863,157.524198
other_pen,0.714459114,43.24730151,36.68421244,138.0269779
other_pen,3.265710158,63.83690851,73.64100757,127.3410982
other_pen,0.485517562,17.66866589,50.32976406,137.7193656
other_pen,1.385803892,63.13958689,61.11752141,161.0462721
other_pen,1.642483869,75.42686999,55.57231099,114.160889
other_pen,1.078392556,49.17365555,77.07220259,158.2728965
other_pen,1.80480223,27.2046822,137.8553155,138.8177091
other_pen,1.095565567,20.68848158,75.62068258,267.6160979
other_pen,1.665792754,26.11919883,37.79717315,156.8840803
other_pen,2.762657136,39.57268853,54.12951701,129.233184
other_pen,3.473286669,23.95344718,65.64144472,137.3606072
other_pen,0.368394783,33.80324516,52.61283334,138.7649504
other_pen,1.949064604,22.68461118,81.33694172,125.1398167
other_pen,1.33061581,82.08488286,70.38299257,123.2689583
other_pen,0.487622492,30.88795274,62.94264602,152.850881
other_pen,1.293718785,39.10459985,109.373868,161.7572742
other_pen,4.868943886,27.31880641,144.603118,137.7443564
other_pen,1.652625392,22.81078062,62.40397624,170.6879901
other_pen,3.730500527,51.88557288,70.51440033,168.7699311
other_pen,0.922636156,18.76045366,71.27965803,173.803409
other_pen,3.726796151,23.03397377,144.2723159,133.4259376
other_pen,8.960888209,18.17112006,93.93398665,160.7024912
